-2.77969731462296e-10,1.12447303649082e-09,-8.55246011551383e-10,-8.80267277704229e-10,9.18517461817117e-10,-2.92201106375562e-10
-2.11306828405614e-10,1.14441874835181e-09,-9.35125147237157e-10,-9.86248737616373e-10,9.39787932156164e-10,-2.67735624206246e-10
-1.42497027884583e-10,1.16244164751597e-09,-1.01565212914587e-09,-1.09491942927888e-09,9.5974559687162e-10,-2.42230362663861e-10
-7.17222675520708e-11,1.17830827557571e-09,-1.09673873310348e-09,-1.20524887109449e-09,9.7863461528703e-10,-2.15430833101246e-10
9.68999821433695e-13,1.19240318906457e-09,-1.17841015791694e-09,-1.31783761541306e-09,9.9631147610989e-10,-1.87683563650783e-10
7.53720100193185e-11,1.20452453691741e-09,-1.26056488802189e-09,-1.43167639274532e-09,1.01294578255963e-09,-1.58733248017055e-10
1.51421382284812e-10,1.21503473200703e-09,-1.34323645082025e-09,-1.54715924470806e-09,1.02834440945582e-09,-1.28916689381834e-10
2.28960036188761e-10,1.22372748132079e-09,-1.42627199485602e-09,-1.6630974548406e-09,1.04265175791732e-09,-9.79992516372777e-11
3.0799345191029e-10,1.23096174284911e-09,-1.50980333943582e-09,-1.77906519294394e-09,1.05573519237638e-09,-6.63147128457734e-11
3.88271347826961e-10,1.23654116131288e-09,-1.59359704889065e-09,-1.89346263403897e-09,1.06767979300866e-09,-3.36373728858766e-11
4.69698322264778e-10,1.24077738279004e-09,-1.67775762526622e-09,-2.00426505712595e-09,1.07832144183475e-09,-2.61658618659033e-13
5.52144866281757e-10,1.24352233381405e-09,-1.76209454155742e-09,-2.11025098210701e-09,1.0877970654754e-09,3.40431820198025e-11
6.35566968977417e-10,1.24498236204878e-09,-1.84666312935085e-09,-2.2100127561013e-09,1.09596302468056e-09,6.9066255502057e-11
7.19913051853327e-10,1.24503676550596e-09,-1.93135308986211e-09,-2.30475921598883e-09,1.10298065015114e-09,1.05008470779232e-10
8.14902121316579e-10,1.25297870164979e-09,-2.03543634712899e-09,-2.41025175971734e-09,1.11908178469604e-09,1.41410801095144e-10
9.11518524285594e-10,1.25934946319595e-09,-2.13978961507758e-09,-2.51440968505567e-09,1.13399334750387e-09,1.79103339236466e-10
1.01058139388032e-09,1.26239271100017e-09,-2.24383542516491e-09,-2.61881039193314e-09,1.14564427472737e-09,2.19203459567153e-10
1.11372374906833e-09,1.27313319693929e-09,-2.35997012621311e-09,-2.73413250509825e-09,1.16610604902075e-09,2.57286651263858e-10
1.20262373672087e-09,1.26701965874131e-09,-2.44618309630135e-09,-2.82498657504865e-09,1.16790636060377e-09,2.9753488210152e-10
1.25577915850678e-09,1.3119543878078e-09,-2.54634298119419e-09,-2.91373808189905e-09,1.21932186392921e-09,2.98353957864839e-10
-6.61830059980572e-10,1.02342641855304e-09,-4.42671994668417e-10,-3.26309805761094e-10,8.28328528794514e-10,-4.54321419383669e-10
-6.14737667508609e-10,1.02403853025097e-09,-4.76416743486323e-10,-3.77472265705341e-10,8.26916324604394e-10,-4.28833440962191e-10
-6.02770255122317e-10,1.09242328387963e-09,-5.63935437133884e-10,-4.59768591282306e-10,8.8949960549415e-10,-4.46444243892782e-10
-5.03679639989682e-10,1.08742678429726e-09,-6.31449269740445e-10,-5.66926818751631e-10,8.82841359734061e-10,-3.92530847851743e-10
-4.84168865195902e-10,1.15330724326083e-09,-7.22468357396527e-10,-6.55645274934251e-10,9.45335823114748e-10,-4.07842172794514e-10
-3.81166468532981e-10,1.14105174099215e-09,-7.89589738653231e-10,-7.67455976895344e-10,9.33779916731157e-10,-3.50682808364185e-10
-3.55015848281006e-10,1.20475375404196e-09,-8.83867309030742e-10,-8.61791293484692e-10,9.96224311993269e-10,-3.63871923272524e-10
-2.48704564265944e-10,1.18566305808343e-09,-9.5050783976703e-10,-9.77833188215242e-10,9.79847423336687e-10,-3.03666556915006e-10
-2.1677857602026e-10,1.24742371845361e-09,-1.0477964945093e-09,-1.07688200876474e-09,1.04219733743506e-09,-3.14920198004133e-10
-1.07767611469602e-10,1.22187127408321e-09,-1.11386073973454e-09,-1.19681823439834e-09,1.02106992185391e-09,-2.51874355872557e-10
-7.07013846239789e-11,1.2819249303926e-09,-1.21395544806466e-09,-1.29934174799445e-09,1.08341860564262e-09,-2.61378905821848e-10
4.0609584825899e-11,1.25033112672033e-09,-1.27938753873492e-09,-1.42264467045818e-09,1.05770568421075e-09,-1.95681875602056e-10
8.22310309883458e-11,1.30889686830011e-09,-1.38204235310084e-09,-1.52696736090395e-09,1.11997984686606e-09,-2.03597582364915e-10
1.95454297911664e-10,1.27167096785829e-09,-1.44673187324359e-09,-1.65263518532417e-09,1.08966226536016e-09,-1.35429928063587e-10
2.4128603089762e-10,1.32901284792293e-09,-1.5518282154685e-09,-1.75604802044055e-09,1.15181771933781e-09,-1.41928087574977e-10
3.55982109706718e-10,1.28652957745348e-09,-1.61562929021818e-09,-1.88116465681008e-09,1.116889806412e-09,-7.15171353768394e-11
4.05443740590005e-10,1.34283468685028e-09,-1.72288167668783e-09,-1.97965131461635e-09,1.17877191150458e-09,-7.67385176945221e-11
5.21028609406716e-10,1.29548640957812e-09,-1.785630046958e-09,-2.09847173467113e-09,1.13915530467974e-09,-4.26429394275946e-12
5.73617382138163e-10,1.35097036762586e-09,-1.89479227384888e-09,-2.19071477033612e-09,1.20061447234643e-09,-8.2821099998699e-12
6.89925557042504e-10,1.2989303328522e-09,-1.95639054455832e-09,-2.29813895448417e-09,1.15642506578105e-09,6.62894713637507e-11
7.64788260814224e-10,1.37268662132339e-09,-2.10584215476545e-09,-2.42041529008698e-09,1.23868215428119e-09,6.25974157919364e-11
8.82678720619314e-10,1.31526489480667e-09,-2.16629990198239e-09,-2.51627729124166e-09,1.1895080827162e-09,1.39967843579165e-10
9.75036473884995e-10,1.38208295993407e-09,-2.32549430233758e-09,-2.65574609920512e-09,1.2662226441535e-09,1.46681193855743e-10
1.08791253922237e-09,1.32665882912609e-09,-2.38579355984047e-09,-2.74314795120998e-09,1.2193237538069e-09,2.20725260228091e-10
1.11832992380811e-09,1.35568334616234e-09,-2.44565446778593e-09,-2.79659385936362e-09,1.2521336226789e-09,2.19637286547993e-10
1.16823425695067e-09,1.40357381601974e-09,-2.5448067738462e-09,-2.88474547649116e-09,1.30610635624159e-09,2.17847662376194e-10
-7.00817031016746e-10,1.09276022768118e-09,-4.9507838788007e-10,-3.53840126357623e-10,8.92619746148302e-10,-4.98798625288374e-10
-6.45190602813491e-10,1.12808801302404e-09,-5.74124392830882e-10,-4.47970086594832e-10,9.2365061756056e-10,-4.81777790019e-10
-5.86512836776833e-10,1.16110297126109e-09,-6.53960692834261e-10,-5.45044589385466e-10,9.53369786821771e-10,-4.63508028034668e-10
-5.2502416588018e-10,1.19142847949834e-09,-7.34535898787772e-10,-6.44558728708353e-10,9.81889814962519e-10,-4.43683875108761e-10
-4.60911129695497e-10,1.21960283596358e-09,-8.15815571951663e-10,-7.46829493166712e-10,1.00911105207451e-09,-4.22682378145236e-10
-3.94424276413264e-10,1.24527539584235e-09,-8.9773539762982e-10,-8.51197921203058e-10,1.03514180612239e-09,-4.00217205422518e-10
-3.25638883790957e-10,1.26894907327771e-09,-9.80305399165e-10,-9.58029050858919e-10,1.05988654398747e-09,-3.76667272316338e-10
-2.54838314708918e-10,1.29027728295721e-09,-1.06340036696089e-09,-1.0665381843245e-09,1.08344612869098e-09,-3.51760469736961e-10
-1.82038435792003e-10,1.30974257689585e-09,-1.14709062974295e-09,-1.17711460228998e-09,1.10577542864666e-09,-3.25867202512293e-10
-1.07501625145186e-10,1.32703137114942e-09,-1.23122645076101e-09,-1.28895022243584e-09,1.12695815187375e-09,-2.98712494455027e-10
-3.11928968624425e-11,1.34259423131689e-09,-1.3158999435381e-09,-1.40226878264986e-09,1.14694440812371e-09,-2.70645542825358e-10
4.66616601534341e-11,1.35618315311877e-09,-1.400963973605e-09,-1.5162566129627e-09,1.1657873825031e-09,-2.41414426160679e-10
1.2611491179471e-10,1.36816804738243e-09,-1.48647160265761e-09,-1.63067687379408e-09,1.18338088046693e-09,-2.11337356264686e-10
2.06942939753914e-10,1.37836426045947e-09,-1.57232259543788e-09,-1.7447557795723e-09,1.19982409424538e-09,-1.80194812103844e-10
2.89094797251635e-10,1.38707950107756e-09,-1.65851175303497e-09,-1.85757242152998e-09,1.21499498430338e-09,-1.48293115261291e-10
3.72343559566146e-10,1.39418729798524e-09,-1.74492990322298e-09,-1.96852041175117e-09,1.2289573636535e-09,-1.15431431917456e-10
4.56584664662918e-10,1.40000029837277e-09,-1.83159923043557e-09,-2.07669123162334e-09,1.24157442002632e-09,-8.18812741527475e-11
5.41649868698422e-10,1.40429122972245e-09,-1.91832126090054e-09,-2.18189103954006e-09,1.25285722574869e-09,-4.74195394097411e-11
6.37021393063664e-10,1.41702063070941e-09,-2.02446551005174e-09,-2.30060801746417e-09,1.2735732699448e-09,-1.28425058466949e-11
7.33935928924584e-10,1.42811729511684e-09,-2.13085199997339e-09,-2.41739086111001e-09,1.29299376228132e-09,2.30022967592765e-11
8.36627978923907e-10,1.42951942241871e-09,-2.2337878995083e-09,-2.5325340120383e-09,1.30287005863041e-09,6.56806724424181e-11
9.42696121519721e-10,1.439210383602e-09,-2.34903185064129e-09,-2.656717143382e-09,1.32208233057162e-09,1.05781857518951e-10
1.02971266139993e-09,1.44117731105864e-09,-2.43902598481538e-09,-2.7564927299804e-09,1.33210211500321e-09,1.41572019066763e-10
1.07686169023206e-09,1.49281397878304e-09,-2.53892877986086e-09,-2.8444160249508e-09,1.38934291644969e-09,1.37041699270961e-10
-7.38483287415809e-10,1.1641913461091e-09,-5.48514449084219e-10,-3.81452991062447e-10,9.58629782351228e-10,-5.44242527185653e-10
-6.88102362439185e-10,1.1642350061721e-09,-5.84035612369554e-10,-4.35567914121292e-10,9.577226266903e-10,-5.17662359573346e-10
-6.71470734265732e-10,1.2359662994421e-09,-6.75321146178422e-10,-5.20006821743857e-10,1.02385479775692e-09,-5.36034513008886e-10
-5.66386515000673e-10,1.22999419998451e-09,-7.46308041218546e-10,-6.32849031826956e-10,1.01831957314973e-09,-4.8005930705251e-10
-5.42944136630105e-10,1.29924285510085e-09,-8.40802468153782e-10,-7.22885254146215e-10,1.08426186215528e-09,-4.96195358437539e-10
-4.34378354438114e-10,1.28620596600855e-09,-9.11294838251316e-10,-8.39965080623594e-10,1.07389878846504e-09,-4.37085594346552e-10
-4.05060481430748e-10,1.35321634151634e-09,-1.00873924076592e-09,-9.34797169629035e-10,1.13960702221898e-09,-4.51151122795136e-10
-2.93499319310787e-10,1.33350522207709e-09,-1.07867826041761e-09,-1.05552916446918e-09,1.12450446743149e-09,-3.89117270604032e-10
-2.58972715227768e-10,1.39852120725174e-09,-1.17888107276369e-09,-1.15408542584311e-09,1.19003896847305e-09,-4.01319345496345e-10
-1.44941671484353e-10,1.37249551213605e-09,-1.24818734989599e-09,-1.27792213824735e-09,1.17030048145337e-09,-3.36551828413428e-10
-1.05818066284145e-10,1.43572546663282e-09,-1.35092398350334e-09,-1.37904683079436e-09,1.23565414011502e-09,-3.47051330956949e-10
1.03889989414532e-11,1.40377478060666e-09,-1.41951945897075e-09,-1.50490519447354e-09,1.21134577868363e-09,-2.79718587003801e-10
5.38286034458137e-11,1.46552700992828e-09,-1.52470322983467e-09,-1.60698389222947e-09,1.27651337050839e-09,-2.8866739654154e-10
1.7185075036698e-10,1.42801030127291e-09,-1.59245848037399e-09,-1.73302776684745e-09,1.2475872381583e-09,-2.18938006793996e-10
2.19210118593033e-10,1.48845604728268e-09,-1.69988157741997e-09,-1.83409670724458e-09,1.31248582624851e-09,-2.2645302505032e-10
3.38456015340221e-10,1.44580618994114e-09,-1.76661568590125e-09,-1.9572231542548e-09,1.27888563864369e-09,-1.54575272301735e-10
3.89082096880345e-10,1.5052071955282e-09,-1.87596793396394e-09,-2.05582540518206e-09,1.34328495816719e-09,-1.60821173180415e-10
5.08867662222099e-10,1.45782415498839e-09,-1.94147257377669e-09,-2.17285116865551e-09,1.30482618044367e-09,-8.69651103649833e-11
5.79019382328742e-10,1.53674106942963e-09,-2.08933113946357e-09,-2.30144353054761e-09,1.39051192495356e-09,-9.44645383577956e-11
7.02200538224952e-10,1.48374198446178e-09,-2.15544469482708e-09,-2.4135786360635e-09,1.34703129971304e-09,-1.69902096741676e-11
7.96801458162984e-10,1.53943988923314e-09,-2.30339449885301e-09,-2.55376129122101e-09,1.41117249703058e-09,-3.40052258372892e-12
9.12238083204213e-10,1.49237764729386e-09,-2.37104615164175e-09,-2.6569707106948e-09,1.37379616041019e-09,6.76628258701416e-11
9.38894446601133e-10,1.52537852722324e-09,-2.43059388147203e-09,-2.70970045205201e-09,1.40998779974176e-09,6.3339942080419e-11
9.82553507271732e-10,1.57980872890045e-09,-2.52922804523221e-09,-2.79668015003988e-09,1.46957522088364e-09,5.62295385648801e-11
-7.75609116864619e-10,1.23740198075434e-09,-6.03000687301815e-10,-4.08461533490238e-10,1.02595756490594e-09,-5.90476837947772e-10
-7.14646927168093e-10,1.27379166332472e-09,-6.85610184583063e-10,-5.06434027243006e-10,1.05918924278292e-09,-5.72750879996965e-10
-6.50900159966821e-10,1.30793185983056e-09,-7.68908451474184e-10,-6.07022078610944e-10,1.09115138656998e-09,-5.5382390400548e-10
-5.84732652139241e-10,1.33942202174759e-09,-8.52855555024439e-10,-7.09851270436531e-10,1.12188514053721e-09,-5.33389221169843e-10
-5.16197701405068e-10,1.36878751674348e-09,-9.37394518797109e-10,-8.15073109750138e-10,1.15130222057073e-09,-5.11808947080148e-10
-4.45593120386664e-10,1.39569046823516e-09,-1.02250367260715e-09,-9.22161953932061e-10,1.17949902454224e-09,-4.88823571623927e-10
-3.72848728529914e-10,1.42062476298549e-09,-1.10817524565481e-09,-1.03119563760543e-09,1.20644154122924e-09,-4.64801862940486e-10
-2.98334710437163e-10,1.44322847051997e-09,-1.19429295908689e-09,-1.14166859617387e-09,1.23216263556878e-09,-4.39472142300229e-10
-2.21989103937849e-10,1.46398905186455e-09,-1.28091890449167e-09,-1.25371900322447e-09,1.25666587147407e-09,-4.13183721865714e-10
-1.44060628630077e-10,1.48262329410074e-09,-1.36795526258111e-09,-1.36676687498737e-09,1.27998111482618e-09,-3.8568537435951e-10
-6.4409231365648e-11,1.49954202911709e-09,-1.45543533659238e-09,-1.48062729329133e-09,1.30207831498123e-09,-3.57283948117181e-10
1.6696823355222e-11,1.51452813085515e-09,-1.5432884898172e-09,-1.59482608760519e-09,1.32299003693917e-09,-3.27759665220158e-10
9.93623077602767e-11,1.527893433394e-09,-1.63152998956277e-09,-1.70897720634455e-09,1.34267082082604e-09,-2.97372963999275e-10
1.83283634447288e-10,1.53946439102749e-09,-1.72004500855853e-09,-1.82263154942991e-09,1.36112928294966e-09,-2.65948660776757e-10
2.68454410376412e-10,1.54957078706827e-09,-1.80884387495239e-09,-1.93523688942031e-09,1.37831266913293e-09,-2.33745998343435e-10
3.54333207378114e-10,1.55811756494295e-09,-1.8976273881787e-09,-2.04591731131482e-09,1.3940194502297e-09,-2.00697064392792e-10
4.43608924805616e-10,1.56100305300273e-09,-1.98465808329807e-09,-2.15519592342862e-09,1.40400237110976e-09,-1.63773998699605e-10
5.43527404415912e-10,1.58335185340653e-09,-2.10226096138598e-09,-2.2876072486909e-09,1.43470427871882e-09,-1.31597176261381e-10
6.52512845669024e-10,1.58437846711558e-09,-2.20773267738186e-09,-2.41528342047753e-09,1.44446570388082e-09,-8.57371261429401e-11
7.59561332815835e-10,1.59574938483654e-09,-2.32268736651691e-09,-2.54669234086483e-09,1.46510005512905e-09,-4.56652489704903e-11
8.44013690595399e-10,1.60591560213087e-09,-2.41600270036413e-09,-2.65298856829015e-09,1.48323044667962e-09,-1.46420264206705e-11
8.84640610896663e-10,1.66397909425995e-09,-2.51511697343522e-09,-2.73963413710376e-09,1.54594317440715e-09,-2.45083394393829e-11
-8.11326013976397e-10,1.31258178194888e-09,-6.58379550605469e-10,-4.3552689174e-10,1.09484187547315e-09,-6.37537361356164e-10
-7.5813559485281e-10,1.31206220275034e-09,-6.9557804138171e-10,-4.92263181786392e-10,1.09442635928982e-09,-6.09960064392545e-10
-7.3714916724476e-10,1.3869469612427e-09,-7.90300881972766e-10,-5.78424532984005e-10,1.16385385073493e-09,-6.2893641802284e-10
-6.26892138255734e-10,1.38001092254059e-09,-8.64590853702158e-10,-6.9624177888532e-10,1.15937491654977e-09,-5.71051524455387e-10
-6.00028327442825e-10,1.45234905781564e-09,-9.6220969564811e-10,-7.87379923232325e-10,1.22845943365285e-09,-5.87850009117685e-10
-4.86565966705112e-10,1.43853790329393e-09,-1.0359343808862e-09,-9.08913913971093e-10,1.21922873271707e-09,-5.26958655316895e-10
-4.54464471001893e-10,1.50863492911149e-09,-1.13629587887825e-09,-1.00409934943007e-09,1.28800785443145e-09,-5.41784977496884e-10
-3.38225956386309e-10,1.48827099902448e-09,-1.20935203188777e-09,-1.12863419472852e-09,1.27409635810277e-09,-4.78076432364971e-10
-3.01527687662907e-10,1.55633036363606e-09,-1.31223169347302e-09,-1.22697864556298e-09,1.34257171258608e-09,-4.91102647194283e-10
-1.82907115659663e-10,1.52980252583592e-09,-1.38458266653792e-09,-1.35381381214534e-09,1.32407106748776e-09,-4.2475358959832e-10
-1.41930489897526e-10,1.59614056576518e-09,-1.48985714355157e-09,-1.45420407722337e-09,1.39225356534311e-09,-4.36139079649756e-10
-2.10969704022104e-11,1.56379736673191e-09,-1.56148214151265e-09,-1.58208363055298e-09,1.36922694639382e-09,-3.6727039349503e-10
2.39257719377734e-11,1.628614582133e-09,-1.66905426685638e-09,-1.68345405923506e-09,1.43710654922575e-09,-3.77097662997067e-10
1.46637133784091e-10,1.59072405705445e-09,-1.73983276688759e-09,-1.81073867217522e-09,1.40953767324106e-09,-3.05848375211629e-10
1.95348361974868e-10,1.65401423018994e-09,-1.84942998783437e-09,-1.912542117177e-09,1.47698496252066e-09,-3.14159462161723e-10
3.18768817338747e-10,1.61126613701217e-09,-1.91887572421107e-09,-2.03563651384141e-09,1.44449121383769e-09,-2.40970268014783e-10
3.99491470221e-10,1.67296131527744e-09,-2.05682940034041e-09,-2.16990038699853e-09,1.51239927146528e-09,-2.35203914191026e-10
5.0681936713852e-10,1.63113390103423e-09,-2.11547781823365e-09,-2.2731624419631e-09,1.47967721399671e-09,-1.69735659853247e-10
6.07522522137306e-10,1.68632028237177e-09,-2.26621458402434e-09,-2.424941647961e-09,1.54288104051581e-09,-1.52569452004774e-10
7.24552354650997e-10,1.64814299765114e-09,-2.34076886919166e-09,-2.53979318076881e-09,1.51504003104297e-09,-8.50428697136281e-11
7.47138709299378e-10,1.68494058732018e-09,-2.39968235382275e-09,-2.5912964654246e-09,1.5543521104901e-09,-9.25807931356796e-11
7.84105345005367e-10,1.74560559765142e-09,-2.49727048651519e-09,-2.67618510428413e-09,1.61912811181257e-09,-1.04997107682866e-10
-8.46437015786192e-10,1.3894715568833e-09,-7.14711776635851e-10,-4.61937339395986e-10,1.1650069708488e-09,-6.85306316689679e-10
-7.80841898424216e-10,1.42681817317371e-09,-8.00630412328385e-10,-5.63274157191576e-10,1.20029083931392e-09,-6.66878908634948e-10
-7.12793183030856e-10,1.46196819404081e-09,-8.8714495763139e-10,-6.66963119466407e-10,1.23433915428597e-09,-6.47308458624558e-10
-6.42611972571513e-10,1.49449514155587e-09,-9.74234958527314e-10,-7.72711202828155e-10,1.26710778874529e-09,-6.26267652088598e-10
-5.7023911209211e-10,1.52495153486994e-09,-1.06183068720452e-09,-8.80409290379111e-10,1.2985846879687e-09,-6.04142418266901e-10
-4.96027212873334e-10,1.55297439394705e-09,-1.149929697154e-09,-9.89785574261087e-10,1.32880911646314e-09,-5.8066690850693e-10
-4.19886499174483e-10,1.57903065058121e-09,-1.23846921695916e-09,-1.10073057264807e-09,1.35777636509438e-09,-5.56182717716235e-10
-3.42133098066847e-10,1.60282998339829e-09,-1.32743191122906e-09,-1.2129664716679e-09,1.38550975747824e-09,-5.3045204981741e-10
-2.62614891002983e-10,1.62483197796971e-09,-1.41681820874161e-09,-1.32633535698149e-09,1.41201780951904e-09,-5.03784924525256e-10
-1.81593415983076e-10,1.64477252655885e-09,-1.50659405295589e-09,-1.44052355565297e-09,1.43729867923776e-09,-4.75955535407866e-10
-9.88607331115759e-11,1.66305232318966e-09,-1.59682175868228e-09,-1.55533617904847e-09,1.46142505602062e-09,-4.47217274653798e-10
-1.47710589258285e-11,1.67933462492289e-09,-1.68732733215675e-09,-1.67032852894776e-09,1.48425482934639e-09,-4.17366829257812e-10
7.35327948167541e-11,1.69755414333986e-09,-1.78437641634234e-09,-1.791434451432e-09,1.50980187299988e-09,-3.87116366197996e-10
1.54695631253735e-10,1.73272370471905e-09,-1.89302067818327e-09,-1.91427630457238e-09,1.55184984161229e-09,-3.681240229224e-10
2.53654091560723e-10,1.71062059808114e-09,-1.95999005239322e-09,-2.01946880160295e-09,1.53821503806551e-09,-3.15336463513367e-10
3.80040766916322e-10,1.7047725132273e-09,-2.07074622162462e-09,-2.16635627329462e-09,1.54248199802826e-09,-2.58342653415654e-10
4.76951919187519e-10,1.7337175514701e-09,-2.19018057028243e-09,-2.30053846189444e-09,1.57934378667067e-09,-2.30268813507802e-10
5.65706482124581e-10,1.7413495932721e-09,-2.28123575971552e-09,-2.41128490560585e-09,1.59459056999772e-09,-1.95881094585693e-10
6.46738863871308e-10,1.75982633398606e-09,-2.37729964697802e-09,-2.52129595949361e-09,1.6205586592885e-09,-1.69904622742107e-10
6.80364331454449e-10,1.82402343884041e-09,-2.47505833601028e-09,-2.60523800752596e-09,1.68818677143194e-09,-1.85127095956908e-10
-8.80292564106835e-10,1.46822305944664e-09,-7.71856300116584e-10,-4.88496285058653e-10,1.23664372710788e-09,-7.33786046940165e-10
-8.24738980936042e-10,1.46713248192238e-09,-8.10652779503245e-10,-5.47592654885642e-10,1.23666632546873e-09,-7.05273134844342e-10
-8.00147703317579e-10,1.54490254268232e-09,-9.08531505210304e-10,-6.35394856145356e-10,1.30915725827885e-09,-7.2472830233362e-10
-6.8547804323502e-10,1.53701026999999e-09,-9.85915888332172e-10,-7.5747279843503e-10,1.30561687731728e-09,-6.65098015629711e-10
-6.55708439322056e-10,1.61228965804475e-09,-1.08649053717034e-09,-8.49603412712978e-10,1.37766176825779e-09,-6.82490406013381e-10
-5.37968239187855e-10,1.59766439061157e-09,-1.16322662244801e-09,-9.74906177579899e-10,1.36945843412464e-09,-6.19954682290936e-10
-5.03625340066116e-10,1.67067415510828e-09,-1.26629087265842e-09,-1.07064057855348e-09,1.44106903176491e-09,-6.35440304751175e-10
-3.83195417486755e-10,1.64965558508112e-09,-1.34229736263143e-09,-1.19839903087038e-09,1.42828204552012e-09,-5.70192623414715e-10
-3.4469270185461e-10,1.72069683505264e-09,-1.44768173707375e-09,-1.29688377489149e-09,1.49950845485639e-09,-5.83952016393272e-10
-2.21793348691974e-10,1.69370822509078e-09,-1.52300099741735e-09,-1.42632306547014e-09,1.48218502466637e-09,-5.16148211981572e-10
-1.79348734537628e-10,1.76306786213437e-09,-1.63063485095004e-09,-1.52669523892705e-09,1.55302900225042e-09,-5.28311468464276e-10
-5.40630994257069e-11,1.73034513347951e-09,-1.70527002996863e-09,-1.65672218454266e-09,1.53125028314809e-09,-4.58004011271492e-10
2.18852246205972e-11,1.8433864617739e-09,-1.88721167328905e-09,-1.82481716397762e-09,1.64874116499822e-09,-4.76223021362867e-10
1.11606174335169e-10,1.81196819988082e-09,-1.93481423053585e-09,-1.91376625002461e-09,1.62634930610792e-09,-4.23212143095951e-10
1.67646142204478e-10,1.82776031629716e-09,-2.00094383301701e-09,-1.99163063665115e-09,1.64691308700257e-09,-4.06460479677597e-10
3.6219054494702e-10,1.73469163539158e-09,-2.08425487584855e-09,-2.1638048326109e-09,1.57074885451152e-09,-2.79877612917036e-10
4.09114842778883e-10,1.82117201467595e-09,-2.21439071759935e-09,-2.27576100306727e-09,1.66052247208238e-09,-2.9955983690606e-10
5.26460740321318e-10,1.79254059427145e-09,-2.29534639699764e-09,-2.39837900045522e-09,1.64245083430796e-09,-2.36230838032079e-10
5.44642278729894e-10,1.83294657688469e-09,-2.35324124058861e-09,-2.44761774666637e-09,1.68452338290247e-09,-2.47000845856585e-10
5.74359076505959e-10,1.89961186073474e-09,-2.44918865750099e-09,-2.52876401041775e-09,1.7538693497527e-09,-2.64784453598096e-10
2.02286480492389e-10,1.94347051692469e-09,-2.14799105800391e-09,-2.10783832440674e-09,1.76309067855479e-09,-4.43969621440813e-10
3.19423677495343e-10,1.92437437360365e-09,-2.23495214514026e-09,-2.23639943244241e-09,1.75487419655734e-09,-3.85021978032975e-10
3.32863604109106e-10,1.96818540248767e-09,-2.29146912875618e-09,-2.28238299655448e-09,1.79936962050412e-09,-3.99025082094855e-10
3.54678300365335e-10,2.04048406982797e-09,-2.38510873228762e-09,-2.35842020165895e-09,1.87276805243317e-09,-4.22134627134159e-10
2.91338233999122e-10,1.84746512122095e-09,-2.13229484912967e-09,-2.15176065277138e-09,1.67653828876443e-09,-3.62179232899156e-10
3.62868669196179e-10,1.87464940090898e-09,-2.22500843915782e-09,-2.25551251943136e-09,1.70955331434139e-09,-3.43800581394864e-10
4.39585413554783e-10,1.90146887278252e-09,-2.32321549728972e-09,-2.36668018877716e-09,1.74314535026983e-09,-3.23129095211408e-10
4.65517036187799e-10,1.97160736793972e-09,-2.4189803189135e-09,-2.44598163761713e-09,1.81513373382619e-09,-3.43808600831721e-10
-9.13749886395405e-10,1.54848187232788e-09,-8.29823278607407e-10,-5.14545651794424e-10,1.30943950400104e-09,-7.82863723898427e-10
-8.44398912770055e-10,1.58669633386985e-09,-9.18831093962394e-10,-6.18899225484796e-10,1.3466322050861e-09,-7.63798679402987e-10
-7.7269556590727e-10,1.62275925548686e-09,-1.0083660052747e-09,-7.25286685387213e-10,1.3825638706415e-09,-7.43594991260348e-10
-6.99100567168915e-10,1.65627543459822e-09,-1.09841433915283e-09,-8.33558132643387e-10,1.4172093261781e-09,-7.22007715905536e-10
-6.23493017961876e-10,1.68776019901207e-09,-1.18890386591256e-09,-9.43547788684992e-10,1.45060535259594e-09,-6.99361941260205e-10
-5.46230990829359e-10,1.71681291563104e-09,-1.27977311069442e-09,-1.05503254017112e-09,1.48269210381976e-09,-6.75411880139267e-10
-4.6714187361223e-10,1.74399603645084e-09,-1.37105908855979e-09,-1.16783171976557e-09,1.5136083078777e-09,-6.50493968165847e-10
-3.86563670759438e-10,1.76894379553076e-09,-1.46265675109601e-09,-1.28170870186983e-09,1.54320734234332e-09,-6.24377647389133e-10
-3.04238742152558e-10,1.79216206686987e-09,-1.55469142588365e-09,-1.39656661497553e-09,1.57163658250394e-09,-5.97332309518195e-10
-2.20539075767009e-10,1.81339006654574e-09,-1.64703404669626e-09,-1.51190149414771e-09,1.59875344796984e-09,-5.69225143092986e-10
-1.27839050500805e-10,1.83830303161979e-09,-1.7515089674334e-09,-1.63989200452595e-09,1.6304425254486e-09,-5.39413094037696e-10
-6.48665821121585e-12,1.87970647828088e-09,-1.89900162515234e-09,-1.81426515076506e-09,1.68154842827061e-09,-5.04929018987144e-10
8.11359602456606e-11,1.93380754033776e-09,-2.03056051047367e-09,-1.95598761121354e-09,1.74265612002978e-09,-4.91656197792355e-10
1.51373406558201e-10,1.99512871065953e-09,-2.15391439059398e-09,-2.08091941921479e-09,1.8089944711513e-09,-4.89008853403331e-10
2.23411218318896e-10,2.03001477905474e-09,-2.25380270656405e-09,-2.19181301686783e-09,1.84995890307457e-09,-4.73654559769938e-10
2.41272178448997e-10,2.10551145321313e-09,-2.34697520496459e-09,-2.26561169133377e-09,1.92566402339517e-09,-4.99588303382244e-10
